ReceiptID;OrderDate;Customer;CurrencyRateID;SubTotal;TaxAmt;Store;StoreName;ReceiptLineID;Order;ProductID;UnitPrice;LineTotal
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18937;4;785;647,994;2591.976000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18938;3;786;647,994;1943.982000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18939;1;787;647,994;647.994000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18940;4;788;647,994;2591.976000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18941;3;782;1229,4589;3688.376700
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18942;3;784;1229,4589;3688.376700
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18943;4;779;1242,8518;4971.407200
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18944;2;780;1242,8518;2485.703600
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18945;4;781;1242,8518;4971.407200
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18946;3;814;209,256;627.768000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18947;1;748;744,2727;744.272700
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18948;2;816;125,415;250.830000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18949;3;817;180,129;540.387000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18950;2;809;33,7745;67.549000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18951;3;810;65,6018;196.805400
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18952;1;823;52,647;52.647000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18953;1;824;141,615;141.615000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18954;1;825;196,329;196.329000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18955;2;831;209,256;418.512000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18956;1;743;736,1455;736.145500
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18957;3;715;28,8404;86.521200
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18958;2;716;28,8404;57.680800
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18959;6;849;35,994;215.964000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18960;1;852;44,994;44.994000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18961;6;854;44,994;269.964000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18962;4;856;53,994;215.976000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18963;3;861;22,794;68.382000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18964;11;863;22,0342;237.528676
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18965;6;712;5,1865;31.119000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18966;6;711;20,1865;121.119000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18967;2;844;11,994;23.988000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18968;8;707;20,1865;161.492000
47693;2012-08-30 00:00:00.000;29825;NULL;33129,1617;3174,6895;1046;Better Bike Shop;18969;2;708;20,1865;40.373000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18970;12;765;454,1342;5340.618192
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18971;6;763;469,794;2818.764000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18972;1;822;324,4527;324.452700
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18973;1;820;198,036;198.036000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18974;10;761;469,794;4697.940000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18975;8;801;600,2625;4802.100000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18976;3;725;202,332;606.996000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18977;4;729;202,332;809.328000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18978;4;730;202,332;809.328000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18979;9;762;469,794;4228.146000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18980;6;793;1308,9375;7853.625000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18981;6;797;600,2625;3601.575000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18982;2;819;149,031;298.062000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18983;5;764;469,794;2348.970000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18984;14;760;454,1342;6230.721224
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18985;1;790;1466,01;1466.010000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18986;9;768;469,794;4228.146000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18987;7;770;469,794;3288.558000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18988;7;738;183,9382;1287.567400
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18989;1;843;15,00;15.000000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18990;3;860;14,1289;42.386700
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18991;5;789;1466,01;7330.050000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18992;3;826;67,539;202.617000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18993;7;722;183,9382;1287.567400
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18994;8;766;469,794;3758.352000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18995;3;726;202,332;606.996000
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18996;5;835;324,4527;1622.263500
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18997;1;798;600,2625;600.262500
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18998;1;794;1308,9375;1308.937500
47694;2012-08-30 00:00:00.000;29689;NULL;72337,8288;7004,4415;762;Friendly Bike Shop;18999;1;836;324,4527;324.452700
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19030;3;786;647,994;1943.982000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19031;3;810;65,6018;196.805400
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19032;3;856;53,994;161.982000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19033;5;852;44,994;224.970000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19034;33;863;18,995;564.151500
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19035;4;844;11,994;47.976000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19036;9;780;1242,8518;11185.666200
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19037;5;825;196,329;981.645000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19038;5;831;209,256;1046.280000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19039;9;862;22,794;205.146000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19040;6;712;5,1865;31.119000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19041;4;711;20,1865;80.746000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19042;3;815;36,447;109.341000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19043;4;809;33,7745;135.098000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19044;5;824;141,615;708.075000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19045;8;783;1229,4589;9835.671200
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19046;2;823;52,647;105.294000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19047;1;785;647,994;647.994000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19048;6;714;28,8404;173.042400
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19049;8;708;20,1865;161.492000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19050;5;779;1242,8518;6214.259000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19051;2;849;35,994;71.988000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19052;7;782;1229,4589;8606.212300
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19053;10;787;647,994;6479.940000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19054;5;784;1229,4589;6147.294500
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19055;5;832;209,256;1046.280000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19056;3;748;744,2727;2232.818100
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19057;3;816;125,415;376.245000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19058;4;716;28,8404;115.361600
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19059;5;781;1242,8518;6214.259000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19060;3;715;28,8404;86.521200
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19061;10;788;647,994;6479.940000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19062;1;814;209,256;209.256000
47698;2012-08-30 00:00:00.000;29497;NULL;72887,4109;7005,1633;318;Great Bikes ;19063;3;707;20,1865;60.559500
47699;2012-08-30 00:00:00.000;29636;NULL;6174,861;592,9668;640;Western Bike Supplies;19064;2;763;469,794;939.588000
47699;2012-08-30 00:00:00.000;29636;NULL;6174,861;592,9668;640;Western Bike Supplies;19065;1;826;67,539;67.539000
47699;2012-08-30 00:00:00.000;29636;NULL;6174,861;592,9668;640;Western Bike Supplies;19066;1;762;469,794;469.794000
47699;2012-08-30 00:00:00.000;29636;NULL;6174,861;592,9668;640;Western Bike Supplies;19067;4;770;469,794;1879.176000
47699;2012-08-30 00:00:00.000;29636;NULL;6174,861;592,9668;640;Western Bike Supplies;19068;2;761;469,794;939.588000
47699;2012-08-30 00:00:00.000;29636;NULL;6174,861;592,9668;640;Western Bike Supplies;19069;2;765;469,794;939.588000
47699;2012-08-30 00:00:00.000;29636;NULL;6174,861;592,9668;640;Western Bike Supplies;19070;2;760;469,794;939.588000
47701;2012-08-30 00:00:00.000;29683;NULL;6413,6311;613,5978;744;First Department Stores;19108;1;715;28,8404;28.840400
47701;2012-08-30 00:00:00.000;29683;NULL;6413,6311;613,5978;744;First Department Stores;19109;3;863;22,794;68.382000
47701;2012-08-30 00:00:00.000;29683;NULL;6413,6311;613,5978;744;First Department Stores;19110;1;782;1229,4589;1229.458900
47701;2012-08-30 00:00:00.000;29683;NULL;6413,6311;613,5978;744;First Department Stores;19111;1;861;22,794;22.794000
47701;2012-08-30 00:00:00.000;29683;NULL;6413,6311;613,5978;744;First Department Stores;19112;3;712;5,1865;15.559500
47701;2012-08-30 00:00:00.000;29683;NULL;6413,6311;613,5978;744;First Department Stores;19113;2;862;22,794;45.588000
47701;2012-08-30 00:00:00.000;29683;NULL;6413,6311;613,5978;744;First Department Stores;19114;1;852;44,994;44.994000
47701;2012-08-30 00:00:00.000;29683;NULL;6413,6311;613,5978;744;First Department Stores;19115;2;780;1242,8518;2485.703600
47701;2012-08-30 00:00:00.000;29683;NULL;6413,6311;613,5978;744;First Department Stores;19116;1;781;1242,8518;1242.851800
47701;2012-08-30 00:00:00.000;29683;NULL;6413,6311;613,5978;744;First Department Stores;19117;1;783;1229,4589;1229.458900
47702;2012-08-30 00:00:00.000;29654;NULL;7536,3114;721,9967;684;This Area Sporting Goods;19118;3;782;1229,4589;3688.376700
47702;2012-08-30 00:00:00.000;29654;NULL;7536,3114;721,9967;684;This Area Sporting Goods;19119;3;783;1229,4589;3688.376700
47702;2012-08-30 00:00:00.000;29654;NULL;7536,3114;721,9967;684;This Area Sporting Goods;19120;3;863;22,794;68.382000
47702;2012-08-30 00:00:00.000;29654;NULL;7536,3114;721,9967;684;This Area Sporting Goods;19121;4;862;22,794;91.176000
47703;2012-08-30 00:00:00.000;29520;NULL;6185,5671;589,5099;366;Activity Center;19122;3;763;469,794;1409.382000
47703;2012-08-30 00:00:00.000;29520;NULL;6185,5671;589,5099;366;Activity Center;19123;1;712;5,1865;5.186500
47703;2012-08-30 00:00:00.000;29520;NULL;6185,5671;589,5099;366;Activity Center;19124;2;760;469,794;939.588000
47703;2012-08-30 00:00:00.000;29520;NULL;6185,5671;589,5099;366;Activity Center;19125;4;715;28,8404;115.361600
47703;2012-08-30 00:00:00.000;29520;NULL;6185,5671;589,5099;366;Activity Center;19126;1;826;67,539;67.539000
47703;2012-08-30 00:00:00.000;29520;NULL;6185,5671;589,5099;366;Activity Center;19127;3;770;469,794;1409.382000
47703;2012-08-30 00:00:00.000;29520;NULL;6185,5671;589,5099;366;Activity Center;19128;1;762;469,794;469.794000
47703;2012-08-30 00:00:00.000;29520;NULL;6185,5671;589,5099;366;Activity Center;19129;2;761;469,794;939.588000
47703;2012-08-30 00:00:00.000;29520;NULL;6185,5671;589,5099;366;Activity Center;19130;1;854;44,994;44.994000
47703;2012-08-30 00:00:00.000;29520;NULL;6185,5671;589,5099;366;Activity Center;19131;1;765;469,794;469.794000
47703;2012-08-30 00:00:00.000;29520;NULL;6185,5671;589,5099;366;Activity Center;19132;7;852;44,994;314.958000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19134;3;859;14,1289;42.386700
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19135;2;850;35,994;71.988000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19136;2;760;469,794;939.588000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19137;3;762;469,794;1409.382000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19138;5;835;324,4527;1622.263500
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19139;4;852;44,994;179.976000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19140;3;707;20,1865;60.559500
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19141;10;708;20,1865;201.865000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19142;5;858;14,1289;70.644500
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19143;8;712;5,1865;41.492000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19144;1;725;202,332;202.332000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19145;2;855;53,994;107.988000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19146;2;716;28,8404;57.680800
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19147;2;711;20,1865;40.373000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19148;6;844;11,994;71.964000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19149;4;770;469,794;1879.176000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19150;4;841;35,994;143.976000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19151;3;853;44,994;134.982000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19152;2;765;469,794;939.588000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19153;4;849;35,994;143.976000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19154;6;857;53,994;323.964000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19155;6;763;469,794;2818.764000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19156;8;715;28,8404;230.723200
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19157;3;843;15,00;45.000000
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19158;9;714;28,8404;259.563600
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19159;13;761;454,1342;5785.669708
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19160;12;854;43,4942;511.491792
47705;2012-08-30 00:00:00.000;29795;5401;18715,3153;1790,312;982;Steel Inc.;19161;7;856;53,994;377.958000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19162;2;814;209,256;418.512000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19163;6;832;209,256;1255.536000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19164;1;781;1242,8518;1242.851800
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19165;3;747;736,1455;2208.436500
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19166;1;748;744,2727;744.272700
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19167;4;831;209,256;837.024000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19168;4;824;141,615;566.460000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19169;1;815;36,447;36.447000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19170;1;787;647,994;647.994000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19171;3;780;1242,8518;3728.555400
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19172;4;809;33,7745;135.098000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19173;5;782;1229,4589;6147.294500
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19174;3;785;647,994;1943.982000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19175;1;742;744,2727;744.272700
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19176;2;804;137,694;275.388000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19177;1;786;647,994;647.994000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19178;3;808;24,2945;72.883500
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19179;3;863;22,794;68.382000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19180;1;802;88,932;88.932000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19181;1;784;1229,4589;1229.458900
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19182;4;779;1242,8518;4971.407200
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19183;2;807;74,838;149.676000
47706;2012-08-30 00:00:00.000;29658;NULL;29731,4902;2877,861;692;Grand Discount Store;19184;8;825;196,329;1570.632000
47707;2012-08-30 00:00:00.000;29782;NULL;269,964;23,3969;952;Active Systems;19185;3;854;44,994;134.982000
47707;2012-08-30 00:00:00.000;29782;NULL;269,964;23,3969;952;Active Systems;19186;3;852;44,994;134.982000
47710;2012-08-30 00:00:00.000;29610;NULL;183,9382;18,1486;584;Curbside Universe;19243;1;736;183,9382;183.938200
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19246;7;765;469,794;3288.558000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19247;2;836;324,4527;648.905400
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19248;3;835;324,4527;973.358100
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19249;5;798;600,2625;3001.312500
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19250;8;766;469,794;3758.352000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19251;7;797;600,2625;4201.837500
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19252;5;790;1466,01;7330.050000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19253;5;789;1466,01;7330.050000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19254;4;725;202,332;809.328000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19255;2;738;183,9382;367.876400
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19256;4;762;469,794;1879.176000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19257;1;860;14,1289;14.128900
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19258;5;764;469,794;2348.970000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19259;13;770;454,1342;5785.669708
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19260;1;730;202,332;202.332000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19261;3;826;67,539;202.617000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19262;1;726;202,332;202.332000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19263;4;820;198,036;792.144000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19264;5;822;324,4527;1622.263500
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19265;2;795;1308,9375;2617.875000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19266;3;813;65,6018;196.805400
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19267;2;718;780,8182;1561.636400
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19268;4;794;1308,9375;5235.750000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19269;3;768;469,794;1409.382000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19270;11;793;1265,3063;13640.001914
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19271;2;819;149,031;298.062000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19272;8;761;469,794;3758.352000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19273;4;722;183,9382;735.752800
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19274;11;760;454,1342;4895.566676
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19275;10;801;600,2625;6002.625000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19276;6;763;469,794;2818.764000
47712;2012-08-30 00:00:00.000;29646;NULL;99262,9841;9645,5789;662;Fitness Toy Store;19277;6;717;780,8182;4684.909200
